0.031416	6.283573
0.062832	6.284736
0.094248	6.286674
0.125664	6.289387
0.157080	6.292875
0.188496	6.297138
0.219911	6.302177
0.251327	6.307991
0.282743	6.314579
0.314159	6.321943
0.345575	6.330082
0.376991	6.338997
0.408407	6.348686
0.439823	6.359151
0.471239	6.370391
0.502655	6.382406
0.534071	6.395195
0.565487	6.408761
0.596903	6.423101
0.628319	6.438217
0.659735	6.454108
0.691151	6.470774
0.722566	6.488214
0.753982	6.506431
0.785398	6.525422
0.816814	6.545188
0.848230	6.565731
0.879646	6.587047
0.911062	6.609139
0.942478	6.632006
0.973894	6.655649
1.005310	6.680066
1.036726	6.705259
1.068142	6.731226
1.099558	6.757969
1.130974	6.785488
1.162390	6.813781
1.193806	6.842849
1.225222	6.872693
1.256637	6.903311
1.288053	6.934705
1.319469	6.966874
1.350885	6.999818
1.382301	7.033538
1.413717	7.068032
1.445133	7.103302
1.476549	7.139347
1.507965	7.176167
1.539381	7.213762
1.570797	7.252132
1.602213	7.291278
1.633629	7.331198
1.665045	7.371894
1.696461	7.413365
1.727877	7.455611
1.759292	7.498632
1.790708	7.542429
1.822124	7.587000
1.853540	7.632347
1.884956	7.678469
1.916372	7.725366
1.947788	7.773038
1.979204	7.821486
2.010620	7.870708
2.042036	7.920705
2.073452	7.971478
2.104868	8.023026
2.136284	8.075350
2.167700	8.128448
2.199116	8.182322
2.230531	8.236970
2.261947	8.292394
2.293363	8.348593
2.324779	8.405566
2.356195	8.463316
2.387611	8.521840
2.419027	8.581140
2.450443	8.641214
2.481859	8.702065
2.513275	8.763689
2.544691	8.826090
2.576107	8.889265
2.607523	8.953216
2.638939	9.017941
2.670355	9.083442
2.701771	9.149717
2.733186	9.216769
2.764602	9.284595
2.796018	9.353196
2.827434	9.422573
2.858850	9.492724
2.890266	9.563652
2.921682	9.635354
2.953098	9.707831
2.984514	9.781083
3.015930	9.855111
3.047346	9.929914
3.078762	10.005491
