0.031416	0.044535
0.062832	0.026039
0.094248	0.004824
0.125664	0.048052
0.157080	0.103733
0.188496	0.171875
0.219911	0.252610
0.251327	0.345920
0.282743	0.452011
0.314159	0.570871
0.345575	0.702725
0.376991	0.847616
0.408407	1.005657
0.439823	1.177099
0.471239	1.362027
0.502655	1.560659
0.534071	1.773133
0.565487	1.999645
0.596903	2.240457
0.628319	2.495754
0.659735	2.765735
0.691151	3.050639
0.722566	3.350753
0.753982	3.666287
0.785398	3.997548
0.816814	4.344755
0.848230	4.708229
0.879646	5.088308
0.911062	5.485197
0.942478	5.899258
0.973894	6.330793
1.005310	6.780203
1.036726	7.247701
1.068142	7.733714
1.099558	8.238514
1.130974	8.762564
1.162390	9.306135
1.193806	9.869632
1.225222	10.453452
1.256637	11.057891
1.288053	11.683435
1.319469	12.330400
1.350885	12.999212
1.382301	13.690263
1.413717	14.403980
1.445133	15.140680
1.476549	15.900879
1.507965	16.684919
1.539381	17.493279
1.570797	18.326317
1.602213	19.184441
1.633629	20.068117
1.665045	20.977732
1.696461	21.913698
1.727877	22.876497
1.759292	23.866478
1.790708	24.884096
1.822124	25.929728
1.853540	27.003820
1.884956	28.106789
1.916372	29.239019
1.947788	30.400974
1.979204	31.592972
2.010620	32.815475
2.042036	34.068890
2.073452	35.353569
2.104868	36.669918
2.136284	38.018311
2.167700	39.399124
2.199116	40.812733
2.230531	42.259491
2.261947	43.739769
2.293363	45.253895
2.324779	46.802212
2.356195	48.385048
2.387611	50.002724
2.419027	51.655563
2.450443	53.343895
2.481859	55.067944
2.513275	56.828026
2.544691	58.624428
2.576107	60.457375
2.607523	62.327133
2.638939	64.233940
2.670355	66.178017
2.701771	68.159554
2.733186	70.178764
2.764602	72.235825
2.796018	74.330894
2.827434	76.464119
2.858850	78.635658
2.890266	80.845604
2.921682	83.094063
2.953098	85.381126
2.984514	87.706856
3.015930	90.071220
3.047346	92.473816
3.078762	94.909042
