0.000000	0.282095	1
0.010000	0.282123	1
0.020000	0.282208	2
0.030000	0.282349	2
0.040000	0.282546	2
0.050000	0.282800	2
0.060000	0.283110	2
0.070000	0.283476	2
0.080000	0.283898	2
0.090000	0.284377	2
0.100000	0.284911	2
0.110000	0.285501	2
0.120000	0.286147	2
0.130000	0.286849	2
0.140000	0.287606	2
0.150000	0.288418	2
0.160000	0.289286	3
0.170000	0.290208	3
0.180000	0.291186	3
0.190000	0.292218	3
0.200000	0.293304	3
0.210000	0.294445	3
0.220000	0.295639	3
0.230000	0.296887	3
0.240000	0.298189	3
0.250000	0.299544	3
0.260000	0.300952	3
0.270000	0.302413	3
0.280000	0.303927	3
0.290000	0.305492	3
0.300000	0.307109	3
0.310000	0.308778	3
0.320000	0.310498	3
0.330000	0.312269	3
0.340000	0.314091	3
0.350000	0.315963	3
0.360000	0.317885	3
0.370000	0.319857	3
0.380000	0.321877	3
0.390000	0.323946	4
0.400000	0.326064	4
0.410000	0.328230	4
0.420000	0.330443	4
0.430000	0.332704	4
0.440000	0.335012	4
0.450000	0.337366	4
0.460000	0.339767	4
0.470000	0.342213	4
0.480000	0.344704	4
0.490000	0.347240	4
0.500000	0.349820	4
0.510000	0.352445	4
0.520000	0.355112	4
0.530000	0.357823	4
0.540000	0.360577	4
0.550000	0.363372	4
0.560000	0.366210	4
0.570000	0.369088	4
0.580000	0.372007	4
0.590000	0.374967	4
0.600000	0.377966	4
0.610000	0.381005	4
0.620000	0.384082	4
0.630000	0.387201	5
0.640000	0.390355	5
0.650000	0.393546	5
0.660000	0.396775	5
0.670000	0.400040	5
0.680000	0.403341	5
0.690000	0.406678	5
0.700000	0.410049	5
0.710000	0.413456	5
0.720000	0.416896	5
0.730000	0.420370	5
0.740000	0.423877	5
0.750000	0.427417	5
0.760000	0.430989	5
0.770000	0.434593	5
0.780000	0.438227	5
0.790000	0.441893	5
0.800000	0.445589	5
0.810000	0.449315	5
0.820000	0.453070	5
0.830000	0.456853	5
0.839999	0.460666	5
0.849999	0.464501	6
0.859999	0.468368	6
0.869999	0.472261	6
0.879999	0.476182	6
0.889999	0.480128	6
0.899999	0.484100	6
0.909999	0.488097	6
0.919999	0.492118	6
0.929999	0.496164	6
0.939999	0.500233	6
0.949999	0.504326	6
0.959999	0.508441	6
0.969999	0.512579	6
0.979999	0.516739	6
0.989999	0.520920	6
0.999999	0.525123	6
1.009999	0.529346	6
1.019999	0.533590	6
1.029999	0.537853	6
1.039999	0.542144	7
1.049999	0.546446	7
1.059999	0.550768	7
1.069999	0.555108	7
1.079999	0.559466	7
1.089999	0.563841	7
1.099999	0.568234	7
1.109999	0.572644	7
1.119999	0.577070	7
1.129999	0.581512	7
1.139999	0.585971	7
1.149999	0.590444	7
1.159999	0.594933	7
1.169999	0.599436	7
1.179999	0.603954	7
1.189999	0.608486	7
1.199999	0.613032	7
1.209999	0.617581	8
1.219999	0.622152	8
1.229999	0.626736	8
1.239999	0.631332	8
1.249999	0.635940	8
1.259999	0.640560	8
1.269999	0.645192	8
1.279999	0.649834	8
1.289999	0.654488	8
1.299999	0.659152	8
1.309999	0.663827	8
1.319999	0.668511	8
1.329999	0.673206	8
1.339999	0.677910	8
1.349999	0.682623	8
1.359999	0.687345	8
1.369999	0.692089	9
1.379999	0.696830	9
1.389999	0.701580	9
1.399999	0.706338	9
1.409999	0.711103	9
1.419999	0.715877	9
1.429999	0.720658	9
1.439999	0.725447	9
1.449999	0.730242	9
1.459999	0.735045	9
1.469999	0.739855	9
1.479999	0.744671	9
1.489999	0.749493	9
1.499999	0.754322	9
1.509999	0.759142	10
1.519999	0.763981	10
1.529999	0.768825	10
1.539999	0.773675	10
1.549999	0.778530	10
1.559999	0.783390	10
1.569999	0.788255	10
1.579999	0.793124	10
1.589999	0.797998	10
1.599999	0.802877	10
1.609999	0.807759	10
1.619999	0.812646	10
1.629999	0.817537	10
1.639999	0.822431	10
1.649999	0.827349	11
1.659999	0.832253	11
1.669999	0.837162	11
1.679999	0.842073	11
1.689999	0.846988	11
1.699999	0.851906	11
1.709999	0.856828	11
1.719999	0.861752	11
1.729999	0.866680	11
1.739999	0.871611	11
1.749999	0.876545	11
1.759999	0.881482	11
1.769999	0.886398	12
1.779999	0.891338	12
1.789999	0.896279	12
1.799999	0.901222	12
1.809999	0.906168	12
1.819999	0.911115	12
1.829999	0.916065	12
1.839999	0.921016	12
1.849999	0.925969	12
1.859999	0.930923	12
1.869999	0.935879	12
1.879999	0.940861	13
1.889999	0.945824	13
1.899999	0.950787	13
1.909999	0.955753	13
1.919999	0.960721	13
1.929999	0.965689	13
1.939999	0.970660	13
1.949998	0.975632	13
1.959998	0.980605	13
1.969998	0.985580	13
1.979998	0.990557	13
1.989998	0.995507	14
1.999998	1.000482	14
2.009999	1.005458	14
2.019999	1.010435	14
2.029999	1.015413	14
2.039999	1.020391	14
2.049999	1.025370	14
2.059999	1.030350	14
2.069999	1.035330	14
2.079998	1.040310	14
2.089998	1.045321	15
2.099998	1.050307	15
2.109998	1.055294	15
2.119998	1.060281	15
2.129998	1.065269	15
2.139998	1.070258	15
2.149998	1.075248	15
2.159998	1.080239	15
2.169998	1.085230	15
2.179998	1.090223	15
2.189998	1.095183	16
2.199998	1.100172	16
2.209998	1.105161	16
2.219998	1.110151	16
2.229998	1.115141	16
2.239998	1.120131	16
2.249998	1.125121	16
2.259998	1.130111	16
2.269998	1.135101	16
2.279998	1.140126	17
2.289998	1.145121	17
2.299998	1.150117	17
2.309998	1.155113	17
2.319998	1.160110	17
2.329998	1.165107	17
2.339998	1.170105	17
2.349998	1.175104	17
2.359998	1.180103	17
2.369998	1.185064	18
2.379998	1.190059	18
2.389998	1.195053	18
2.399998	1.200048	18
2.409998	1.205042	18
2.419998	1.210037	18
2.429998	1.215030	18
2.439998	1.220024	18
2.449998	1.225055	19
2.459998	1.230054	19
2.469998	1.235054	19
2.479998	1.240053	19
2.489998	1.245053	19
2.499998	1.250054	19
2.509998	1.255055	19
2.519998	1.260057	19
2.529998	1.265020	20
2.539998	1.270017	20
2.549998	1.275013	20
2.559998	1.280010	20
2.569998	1.285005	20
2.579998	1.290001	20
2.589998	1.294996	20
2.599998	1.299991	20
2.609998	1.305027	21
2.619998	1.310029	21
2.629998	1.315029	21
2.639998	1.320031	21
2.649998	1.325033	21
2.659998	1.330035	21
2.669998	1.335038	21
2.679998	1.340042	21
2.689998	1.345000	22
2.699998	1.349997	22
2.709998	1.354993	22
2.719998	1.359990	22
2.729998	1.364987	22
2.739998	1.369982	22
2.749998	1.374977	22
2.759998	1.380018	23
2.769998	1.385019	23
2.779998	1.390021	23
2.789998	1.395024	23
2.799998	1.400026	23
2.809998	1.405030	23
2.819998	1.410035	23
2.829998	1.414993	24
2.839998	1.419990	24
2.849998	1.424988	24
2.859998	1.429984	24
2.869998	1.434981	24
2.879998	1.439976	24
2.889998	1.444971	24
2.899998	1.450013	25
2.909998	1.455016	25
2.919998	1.460018	25
2.929998	1.465021	25
2.939998	1.470025	25
2.949998	1.475029	25
2.959998	1.480035	25
2.969998	1.484989	26
2.979998	1.489985	26
2.989998	1.494982	26
2.999998	1.499980	26
3.009998	1.504974	26
3.019998	1.509969	26
3.029998	1.514964	26
3.039998	1.520014	27
3.049998	1.525018	27
3.059998	1.530019	27
3.069998	1.535022	27
3.079998	1.540029	27
3.089998	1.545035	27
3.099998	1.549986	28
3.109998	1.554986	28
3.119998	1.559979	28
3.129997	1.564979	28
3.139997	1.569971	28
3.149997	1.574965	28
3.159997	1.580010	29
3.169997	1.585016	29
3.179997	1.590019	29
3.189997	1.595021	29
3.199997	1.600026	29
3.209997	1.605036	29
3.219997	1.610037	29
3.229997	1.614985	30
3.239997	1.619980	30
3.249997	1.624975	30
3.259997	1.629969	30
3.269997	1.634965	30
3.279997	1.639959	30
3.289997	1.645018	31
3.299997	1.650024	31
3.309997	1.655023	31
3.319997	1.660025	31
3.329997	1.665025	31
3.339997	1.670047	31
3.349997	1.674981	32
3.359997	1.679986	32
3.369997	1.684975	32
3.379997	1.689959	32
3.389997	1.694964	32
3.399997	1.700000	33
3.409997	1.705021	33
3.419997	1.710026	33
3.429997	1.715016	33
3.439997	1.720037	33
3.449997	1.725028	33
3.459997	1.729990	34
3.469997	1.734983	34
3.479997	1.739964	34
3.489997	1.744963	34
3.499997	1.749964	34
3.509997	1.754937	34
3.519997	1.760021	35
3.529997	1.765051	35
3.539997	1.770018	35
3.549997	1.775024	35
3.559997	1.780054	35
3.569997	1.784954	36
3.579997	1.789957	36
3.589997	1.795005	36
3.599997	1.800007	36
3.609997	1.804968	36
3.619997	1.809940	36
3.629997	1.815018	37
3.639997	1.819999	37
3.649997	1.825082	37
3.659997	1.830012	37
3.669997	1.834990	37
3.679997	1.839981	38
3.689997	1.845037	38
3.699997	1.849980	38
3.709997	1.855043	38
3.719997	1.860051	38
3.729997	1.865061	39
3.739997	1.869926	39
3.749997	1.874995	39
3.759997	1.880061	39
3.769997	1.884971	39
3.779997	1.890015	40
3.789997	1.894916	40
3.799997	1.899954	40
3.809997	1.904887	40
3.819997	1.909957	40
3.829997	1.915016	41
3.839997	1.919997	41
3.849997	1.925022	41
3.859997	1.930169	41
3.869997	1.934819	41
3.879997	1.939903	42
3.889997	1.944920	42
3.899997	1.950219	42
3.909997	1.955067	42
3.919997	1.960188	42
3.929997	1.964758	43
3.939997	1.969656	43
3.949997	1.975037	43
3.959997	1.980207	43
3.969997	1.984993	43
3.979997	1.990175	44
3.989997	1.995071	44
3.999997	1.999351	44
4.009997	2.005103	44
4.019997	2.010294	44
4.029997	2.015394	45
4.039998	2.020603	45
4.049998	2.024892	45
4.059998	2.029959	45
4.069998	2.034853	45
4.079998	2.039767	46
4.089999	2.044217	46
4.099999	2.048462	46
4.109999	2.054920	46
4.119999	2.061213	47
4.130000	2.065099	47
4.140000	2.070050	47
4.150000	2.074188	47
4.160000	2.079335	47
4.170001	2.086152	48
4.180001	2.089033	48
4.190001	2.094858	48
4.200001	2.101001	48
4.210001	2.106548	48
4.220002	2.111884	49
4.230002	2.115483	49
4.240002	2.120280	49
4.250002	2.127080	49
4.260003	2.130595	50
4.270003	2.131328	50
4.280003	2.140345	50
4.290003	2.138180	50
4.300004	2.148582	50
4.310004	2.154387	51
4.320004	2.160414	51
4.330004	2.164187	51
4.340004	2.169326	51
4.350005	2.176230	52
4.360005	2.179232	52
4.370005	2.183623	52
4.380005	2.195060	52
4.390006	2.190229	53
4.400006	2.187019	53
4.410006	2.195439	53
4.420006	2.219744	53
4.430007	2.211598	53
4.440007	2.218400	54
4.450007	2.225691	54
4.460007	2.222808	54
4.470007	2.228489	54
4.480008	2.238543	55
4.490008	2.206757	55
4.500008	2.268614	55
4.510008	2.244021	55
