0.585786	0.000000	-0.000000
0.574769	0.156852	-0.156852
0.563744	0.221743	-0.221743
0.552713	0.271480	-0.271480
0.541674	0.313365	-0.313365
0.530631	0.350222	-0.350222
0.519580	0.383506	-0.383506
0.508523	0.414077	-0.414077
0.497460	0.442499	-0.442499
0.486390	0.469161	-0.469161
0.475313	0.494349	-0.494349
0.464230	0.518275	-0.518275
0.453139	0.541110	-0.541110
0.442042	0.562982	-0.562982
0.430939	0.584001	-0.584001
0.419829	0.604256	-0.604256
0.408712	0.623820	-0.623820
0.397588	0.642757	-0.642757
0.386457	0.661120	-0.661120
0.375319	0.678955	-0.678955
0.364175	0.696302	-0.696302
0.353023	0.713197	-0.713197
0.341865	0.729671	-0.729671
0.330699	0.745751	-0.745751
0.319527	0.761463	-0.761463
0.308348	0.776827	-0.776827
0.297160	0.791865	-0.791865
0.285966	0.806594	-0.806594
0.274765	0.821030	-0.821030
0.263557	0.835188	-0.835188
0.252341	0.849082	-0.849082
0.241118	0.862725	-0.862725
0.229888	0.876128	-0.876128
0.218651	0.889301	-0.889301
0.207405	0.902254	-0.902254
0.196153	0.914997	-0.914997
0.184893	0.927538	-0.927538
0.173625	0.939884	-0.939884
0.162351	0.952043	-0.952043
0.151068	0.964021	-0.964021
0.139778	0.975826	-0.975826
0.128479	0.987463	-0.987463
0.117173	0.998937	-0.998937
0.105860	1.010255	-1.010255
0.094539	1.021420	-1.021420
0.083210	1.032438	-1.032438
0.071873	1.043313	-1.043313
0.060528	1.054050	-1.054050
0.049175	1.064651	-1.064651
0.037813	1.075121	-1.075121
0.026444	1.085464	-1.085464
0.015068	1.095682	-1.095682
0.003683	1.105780	-1.105780
-0.007711	1.115759	-1.115759
-0.019112	1.125624	-1.125624
-0.030522	1.135376	-1.135376
-0.041941	1.145018	-1.145018
-0.053367	1.154553	-1.154553
-0.064802	1.163983	-1.163983
-0.076246	1.173311	-1.173311
-0.087697	1.182539	-1.182539
-0.099157	1.191668	-1.191668
-0.110626	1.200700	-1.200700
-0.122105	1.209639	-1.209639
-0.133591	1.218484	-1.218484
-0.145086	1.227239	-1.227239
-0.156590	1.235905	-1.235905
-0.168103	1.244484	-1.244484
-0.179624	1.252976	-1.252976
-0.191155	1.261384	-1.261384
-0.202694	1.269709	-1.269709
-0.214243	1.277952	-1.277952
-0.225801	1.286114	-1.286114
-0.237367	1.294198	-1.294198
-0.248944	1.302204	-1.302204
-0.260529	1.310133	-1.310133
-0.272123	1.317986	-1.317986
-0.283727	1.325765	-1.325765
-0.295341	1.333471	-1.333471
-0.306964	1.341104	-1.341104
-0.318596	1.348665	-1.348665
-0.330238	1.356156	-1.356156
-0.341890	1.363578	-1.363578
-0.353551	1.370931	-1.370931
-0.365222	1.378215	-1.378215
-0.376904	1.385433	-1.385433
-0.388594	1.392584	-1.392584
-0.400295	1.399670	-1.399670
-0.412006	1.406691	-1.406691
-0.423726	1.413648	-1.413648
-0.435457	1.420541	-1.420541
-0.447198	1.427371	-1.427371
-0.458950	1.434139	-1.434139
-0.470712	1.440846	-1.440846
-0.482484	1.447491	-1.447491
-0.494267	1.454076	-1.454076
-0.506060	1.460601	-1.460601
-0.517863	1.467067	-1.467067
-0.529678	1.473474	-1.473474
-0.541503	1.479823	-1.479823
-0.553340	1.486113	-1.486113
-0.565186	1.492346	-1.492346
-0.577044	1.498522	-1.498522
-0.588913	1.504641	-1.504641
-0.600793	1.510704	-1.510704
-0.612684	1.516711	-1.516711
-0.624586	1.522663	-1.522663
-0.636500	1.528559	-1.528559
-0.648426	1.534401	-1.534401
-0.660362	1.540188	-1.540188
-0.672310	1.545921	-1.545921
-0.684270	1.551600	-1.551600
-0.696241	1.557226	-1.557226
-0.708225	1.562798	-1.562798
-0.720220	1.568317	-1.568317
-0.732228	1.573783	-1.573783
-0.744247	1.579197	-1.579197
-0.756278	1.584558	-1.584558
-0.768321	1.589868	-1.589868
-0.780378	1.595125	-1.595125
-0.792446	1.600331	-1.600331
-0.804527	1.605485	-1.605485
-0.816621	1.610587	-1.610587
-0.828727	1.615638	-1.615638
-0.840846	1.620638	-1.620638
-0.852979	1.625588	-1.625588
-0.865123	1.630486	-1.630486
-0.877281	1.635334	-1.635334
-0.889452	1.640131	-1.640131
-0.901637	1.644877	-1.644877
