0.031416	6.280773
0.062832	6.283097
0.094248	6.286976
0.125664	6.292411
0.157080	6.299411
0.188496	6.307982
0.219911	6.318136
0.251327	6.329888
0.282743	6.343252
0.314159	6.358242
0.345575	6.374878
0.376991	6.393183
0.408407	6.413180
0.439823	6.434896
0.471239	6.458355
0.502655	6.483593
0.534071	6.510639
0.565487	6.539529
0.596903	6.570307
0.628319	6.603010
0.659735	6.637688
0.691151	6.674387
0.722566	6.713154
0.753982	6.754053
0.785398	6.797140
0.816814	6.842476
0.848230	6.890136
0.879646	6.940183
0.911062	6.992703
0.942478	7.047771
0.973894	7.105484
1.005310	7.165931
1.036726	7.229209
1.068142	7.295434
1.099558	7.364713
1.130974	7.437173
1.162390	7.512946
1.193806	7.592169
1.225222	7.674991
1.256637	7.761580
1.288053	7.852100
1.319469	7.946738
1.350885	8.045696
1.382301	8.149183
1.413717	8.257429
1.445133	8.370681
1.476549	8.489205
1.507965	8.613292
1.539381	8.743243
1.570797	8.879399
1.602213	9.022123
1.633629	9.171806
1.665045	9.328884
1.696461	9.493813
1.727877	9.667110
1.759292	9.849318
1.790708	10.041054
1.822124	10.242974
1.853540	10.455817
1.884956	10.680382
1.916372	10.917553
1.947788	11.168313
1.979204	11.433748
2.010620	11.715063
2.042036	12.013610
2.073452	12.330887
2.104868	12.668588
2.136284	13.028609
2.167700	13.413085
2.199116	13.824461
2.230531	14.265500
2.261947	14.739355
2.293363	15.249655
2.324779	15.800594
2.356195	16.397024
2.387611	17.044619
2.419027	17.750015
2.450443	18.521082
2.481859	19.367170
2.513275	20.299500
2.544691	21.331656
2.576107	22.480228
2.607523	23.765717
2.638939	25.213720
2.670355	26.856663
2.701771	28.736210
2.733186	30.906813
2.764602	33.441025
2.796018	36.437714
2.827434	40.035152
2.858850	44.432888
2.890266	49.929798
2.921682	56.994823
2.953098	66.407867
2.984514	79.568909
3.015930	99.267349
3.047346	131.976089
3.078762	196.952682
